ac_no,ac_name,winning_cand,party,totelectors,totvotes,poll_percentage,margin,winning_percentage
1,Washermanpet,M. Vedachalam,DMK,72148,"38,989",54.04,"33,159",45.96
2,Harbour,A M Mohideen,Independent,59112,"29,225",49.44,"29,887",50.56
3,Basin Bridge,M. R. Kannan,DMK,86302,"48,959",56.73,"37,343",43.27
4,Park Town,H. V. Hande,SWA,56203,"30,743",54.7,"25,460",45.3
5,Perambur,Sathyavani Muthu,DMK,87050,"49,070",56.37,"37,980",43.63
6,Purasawalkam,K. Anbazhagan,DMK,84058,"47,182",56.13,"36,876",43.87
7,Egmore,Arangannal,DMK,76323,"40,596",53.19,"35,727",46.81
8,Thousand Lights,K. A. Mathiazhagan,DMK,67766,"38,891",57.39,"28,875",42.61
9,Triplicane,V. R. Nedunchezhiyan,DMK,71899,"36,237",50.4,"35,662",49.6
10,Mylapore,T. N. Anandanayaki,INC,76897,"42,301",55.01,"34,596",44.99
11,Thiyagaraya Nagar,K M Subramaniam,INC,76780,"37,100",48.32,"39,680",51.68
12,Saidapet,M. Karunanidhi,DMK,116295,"63,334",54.46,"52,961",45.54
13,Gummidipoondi,K. A. Vezhavendan,DMK,74225,"43,355",58.41,"30,870",41.59
14,Ponneri,P. Nagalingam,DMK,68133,"39,783",58.39,"28,350",41.61
15,Thiruvottiyur,M V Narayanaswamy,DMK,95808,"51,487",53.74,"44,321",46.26
16,St Thomas Mount,M. G. Ramachandran,DMK,107028,"65,405",61.11,"41,623",38.89
17,Thiruporur,M Munu Adhi,DMK,70504,"40,187",57,"30,317",43
18,Chengalpattu,C. G. Viswanathan,DMK,67562,"41,949",62.09,"25,613",37.91
19,Maduranthakam,C. Arumugam,DMK,65543,"42,295",64.53,"23,248",35.47
20,Acharapakkam,Vai.Balasundaram,DMK,59632,"39,816",66.77,"19,816",33.23
21,Uthiramerur,K M Erasagopal,DMK,70388,"48,462",68.85,"21,926",31.15
22,Kancheepuram,C. V. M. Annamalai,DMK,83795,"44,009",52.52,"39,786",47.48
23,Kunnathur,M. Gopal,DMK,73086,"47,126",64.48,"25,960",35.52
24,Sriperumbudur,D. Rajarathinam,DMK,78811,"46,617",59.15,"32,194",40.85
25,Kadambathur,A Parandhaman,DMK,57471,"38,569",67.11,"18,902",32.89
26,Thiruvallur,S. M. Dorairaj,DMK,58105,"36,496",62.81,"21,609",37.19
27,Tiruttani,E. S. Thyagarajan,DMK,70376,"43,436",61.72,"26,940",38.28
28,Arakkonam,N. S. Balaraman,DMK,70298,"42,256",60.11,"28,042",39.89
29,Sholingur,A. M. Ponnuranga Mudaliar,INC,66395,"36,776",55.39,"29,619",44.61
30,Ranipet,K. A Wahab,Independent,67378,"36,357",53.96,"31,021",46.04
31,Arcot,N. Veerasami,DMK,67704,"39,126",57.79,"28,578",42.21
32,Katpadi,Durai Murugan,DMK,64868,"37,487",57.79,"27,381",42.21
33,Gudiyatham,Duraisami F. K.,DMK,61997,"34,954",56.38,"27,043",43.62
34,Pernambattu,N. Krishnan,DMK,60064,"35,804",59.61,"24,260",40.39
35,Natrampalli,T. C. Thimmaraya Gounder,DMK,60190,"33,303",55.33,"26,887",44.67
36,Tirupattur (Vellore),Ramasamy G.,DMK,66835,"37,120",55.54,"29,715",44.46
37,Vaniyambadi,M. Abdul Lathief,Independent,49704,"27,899",56.13,"21,805",43.87
38,Ambur,M. Panneerselvam,DMK,59701,"32,937",55.17,"26,764",44.83
39,Kaniyambadi,Thopputhiruvengadam,DMK,63639,"34,435",54.11,"29,204",45.89
40,Vellore,M. P. Sarathy,DMK,73733,"38,968",52.85,"34,765",47.15
41,Arani,A. C. Narasimhan,DMK,62284,"37,682",60.5,"24,602",39.5
42,Cheyyar,K. Govindan,DMK,71658,"39,978",55.79,"31,680",44.21
43,Vandavasi,V. Rajagopal,DMK,64921,"41,452",63.85,"23,469",36.15
44,Pernamallur,P. Ettiappan,DMK,60713,"39,160",64.5,"21,553",35.5
45,Polur,T. P. Srinivasan,DMK,59959,"34,728",57.92,"25,231",42.08
46,Chengam,C. Pandurangam,DMK,52549,"32,260",61.39,"20,289",38.61
47,Thandarambattu,M. S. Radhakrishnan,DMK,64589,"37,991",58.82,"26,598",41.18
48,Kalasapakkam,S. Murugaiyan,DMK,72848,"42,893",58.88,"29,955",41.12
49,Tiruvannamalai,P. U. Shanmugam,DMK,74961,"46,633",62.21,"28,328",37.79
50,Melmalayanur,R. R. Munusami,DMK,58211,"31,166",53.54,"27,045",46.46
51,Gingee,S. Sagadeva Gounder,DMK,66025,"39,397",59.67,"26,628",40.33
52,Tindivanam,Rajaram G.,DMK,60779,"33,933",55.83,"26,846",44.17
53,Vanur,N. Muthuvel,DMK,57049,"34,121",59.81,"22,928",40.19
54,Kandamagalam,M. Raman,DMK,56328,"32,293",57.33,"24,035",42.67
55,Villupuram,M. Shanmugam,DMK,69710,"35,838",51.41,"33,872",48.59
56,Nellikuppam,V. Krishnamurthy Gounder,DMK,61743,"27,741",44.93,"34,002",55.07
57,Cuddalore,R. Govindaraj,DMK,66956,"35,219",52.6,"31,737",47.4
58,Panruti,S. Ramachandaran,DMK,80947,"42,141",52.06,"38,806",47.94
59,Kurinjipadi,N. Rajangam,DMK,53403,"27,465",51.43,"25,938",48.57
60,Bhuvanagiri,M. A. Abusali,Independent,64579,"28,615",44.31,"35,964",55.69
61,Kattumannarkoil,S. Perumal,DMK,63509,"32,847",51.72,"30,662",48.28
62,Chidambaram,P. Ponchokkalingam,DMK,71031,"35,750",50.33,"35,281",49.67
63,Vriddhachalam,M. Selvaraj,DMK,77648,"42,132",54.26,"35,516",45.74
64,Mangalore,G. Jabamalai,DMK,62427,"32,612",52.24,"29,815",47.76
65,Ulundurpet,V. Subramanian,DMK,62538,"36,191",57.87,"26,347",42.13
66,Tirukkoyilur,A. S. Kumarasamy,DMK,69694,"38,520",55.27,"31,174",44.73
67,Mugaiyur,A. G. Padmavathi,DMK,64595,"38,744",59.98,"25,851",40.02
68,Rishivandiyam,N. Dharmalingam,DMK,56595,"29,350",51.86,"27,245",48.14
69,Sankarapuram,N. Natchiyappan,DMK,57020,"28,544",50.06,"28,476",49.94
70,Kallakurichi,D. Kesavalu,DMK,72886,"38,513",52.84,"34,373",47.16
71,Hosur,B. Venkataswamy,SWA,44286,"28,259",63.81,"16,027",36.19
72,Uddanapalle,K. S. Kothanadaramaiah,Independent,43025,"13,854",32.2,"29,171",67.8
73,Krishnagiri,C. Manniappan,DMK,49913,"31,445",63,"18,468",37
74,Kaveripatnam,V. C. Govindasamy Gounder,DMK,63937,"41,546",64.98,"22,391",35.02
75,Uttangarai,K. R. Krishnan,DMK,63274,"36,256",57.3,"27,018",42.7
76,Harur,S. A. Chinnaraju,DMK,60890,"33,039",54.26,"27,851",45.74
77,Dharmapuri,R. Chinnasamy,DMK,73599,"39,861",54.16,"33,738",45.84
78,Palacode,M. V. Karivengadam,DMK,61276,"32,378",52.84,"28,898",47.16
79,Pennagaram,N. Manickkam,DMK,63594,"33,298",52.36,"30,296",47.64
80,Mettur,M. Surendran,PSP,56842,"32,656",57.45,"24,186",42.55
81,Taramangalam,Paramasivam,DMK,53823,"33,257",61.79,"20,566",38.21
82,Omalur,V. Selladurai,DMK,42863,"26,065",60.81,"16,798",39.19
83,Salem I,K. Jayaraman,DMK,90852,"46,262",50.92,"44,590",49.08
84,Salem I I,K. Rajaram,DMK,70404,"37,152",52.77,"33,252",47.23
85,Yercaud,Chinnusamy V.,DMK,48012,"29,196",60.81,"18,816",39.19
86,Panamrathupatti,Karipatti T. Ponnumalai,DMK,65843,"35,832",54.42,"30,011",45.58
87,Veerapandi,Veerapandy S. Arumugam,DMK,66478,"41,369",62.23,"25,109",37.77
88,Edapadi,A. Arumugam,DMK,65128,"35,638",54.72,"29,490",45.28
89,Sankari,V. Muthur,DMK,45679,"27,741",60.73,"17,938",39.27
90,Tiruchengodu,S. Kandappan,DMK,71613,"43,605",60.89,"28,008",39.11
91,Kapilamalai,C. V. Velappan,DMK,77183,"43,022",55.74,"34,161",44.26
92,Namakkal,Palanivelan,DMK,73834,"39,553",53.57,"34,281",46.43
93,Sendamangalam,Chinna Veilaiya Gounder,DMK,60624,"34,507",56.92,"26,117",43.08
94,Rasipuram,R. Nainamalai,DMK,74825,"41,079",54.9,"33,746",45.1
95,Attur,V. Palanivel Gounder,DMK,75446,"39,828",52.79,"35,618",47.21
96,Talavasal,Moo. Marimuthu,DMK,66150,"32,195",48.67,"33,955",51.33
97,Gudalur,K. H. Bomman,SWA,40746,"18,519",45.45,"22,227",54.55
98,Udhagamandalam,M. Devarajan,DMK,51316,"28,901",56.32,"22,415",43.68
99,Coonoor,J. Karunainathan,DMK,54982,"33,451",60.84,"21,531",39.16
100,Mettupalayam,M. C. Thooyamani,DMK,69567,"39,013",56.08,"30,554",43.92
101,Avanashi,T. O. Periasamy,Independent,58830,"29,356",49.9,"29,474",50.1
102,Thondamuthur,R. Manickavasakam,DMK,84877,"51,181",60.3,"33,696",39.7
103,Singanallur,A. Subramaniam,PSP,66595,"35,888",53.89,"30,707",46.11
104,Perur,N. Marudachalam,CPI,68083,"39,270",57.68,"28,813",42.32
105,Coimbatore (West),P. Gopal,DMK,62621,"34,736",55.47,"27,885",44.53
106,Coimbatore (East),K. Rangana Than,DMK,66373,"31,003",46.71,"35,370",53.29
107,Kinathukadavu,M. Kannappan,DMK,69828,"47,776",68.42,"22,052",31.58
108,Pollachi,A. P. Shanmugasundara Goundar,DMK,65566,"41,654",63.53,"23,912",36.47
109,Valparai,E. Ramaswamy,DMK,59340,"38,779",65.35,"20,561",34.65
110,Udumalaipettai,S. J. Sadiq Pasha,DMK,72290,"45,369",62.76,"26,921",37.24
111,Dharapuram,V. P. Palaniammal,DMK,63572,"40,947",64.41,"22,625",35.59
112,Vellakoil,M. Pilanisamy,DMK,61772,"42,067",68.1,"19,705",31.9
113,Kangayam,Kovai Chezhiyan,DMK,63938,"42,461",66.41,"21,477",33.59
114,Pongalur,N. Palanisamy,DMK,61984,"37,178",59.98,"24,806",40.02
115,Palladam,K. N. Kumarasamy Gounder,PSP,60580,"34,876",57.57,"25,704",42.43
116,Tiruppur,S. Duraisamy,DMK,74275,"40,762",54.88,"33,513",45.12
117,Modakkurichi,M. Chinnasami,DMK,77532,"45,108",58.18,"32,424",41.82
118,Perundurai,N. K. Palanisamy,CPI,68976,"38,882",56.37,"30,094",43.63
119,Erode,M. Subramanian,DMK,78170,"47,809",61.16,"30,361",38.84
120,Bhavani,A. M. Raja,DMK,64904,"38,527",59.36,"26,377",40.64
121,Anthiyur,E. M. Natarajan,DMK,57565,"32,691",56.79,"24,874",43.21
122,Gobichettipalayam,S. M. Palaniappan,DMK,59183,"35,184",59.45,"23,999",40.55
123,Satyamangalam,Subramaniam Sk.,DMK,57326,"31,873",55.6,"25,453",44.4
124,Bhavanisagar,V. K. Ramarasan,DMK,53966,"28,003",51.89,"25,963",48.11
125,Oddanchatram,Nachimuthu Goundar N.,DMK,69241,"40,845",58.99,"28,396",41.01
126,Palani,C. Palanisamy,DMK,69760,"38,919",55.79,"30,841",44.21
127,Periyakulam,N. Anbuchezhian,DMK,66712,"37,926",56.85,"28,786",43.15
128,Bodinayakkanur,M. Surulivel,DMK,65087,"35,427",54.43,"29,660",45.57
129,Cumbum,Gopal K. P.,INC,70561,"34,483",48.87,"36,078",51.13
130,Theni,P. T. R. Palanivel Rajan,DMK,71528,"45,785",64.01,"25,743",35.99
131,Andipatti,N. V. Gurusamy Naidu,SWA,57228,"20,814",36.37,"36,414",63.63
132,Sedapatti,Thavamani Thevar V.,AIFB,55466,"20,334",36.66,"35,132",63.34
133,Tirumangalam,M. C. A. Rethinasamy Thevar,AIFB,64013,"36,468",56.97,"27,545",43.03
134,Usilampatti,P.K. Mookiah Thevar,AIFB,66199,"49,292",74.46,"16,907",25.54
135,Nilakottai,A. Muniyandi,DMK,63127,"38,583",61.12,"24,544",38.88
136,Sholavandan,P. S. Maniyan,DMK,78316,"43,254",55.23,"35,062",44.77
137,Thiruparankundram,Kaverimaniam C.,DMK,77584,"39,110",50.41,"38,474",49.59
138,Madurai West,K. T. K. Thangamani,CPI,85420,"40,899",47.88,"44,521",52.12
139,Madurai Central,K. Thirupathy,DMK,63200,"30,905",48.9,"32,295",51.1
140,Madurai East,K. Ramakrishnan K. S.,DMK,63186,"27,884",44.13,"35,302",55.87
141,Melur (South),O. P. Raman,DMK,76684,"45,090",58.8,"31,594",41.2
142,Melur (North),P. Malaichamy,DMK,74540,"37,337",50.09,"37,203",49.91
143,Vadamadurai,Nagarajan. K,DMK,61258,"35,989",58.75,"25,269",41.25
144,Dindigul,Sundaram Pillai O. N.,INC,69786,"27,775",39.8,"42,011",60.2
145,Athoor,A. M. T. Nachiappan,DMK,70678,"42,195",59.7,"28,483",40.3
146,Vedasandur,P. Muthusamy,DMK,67822,"36,746",54.18,"31,076",45.82
147,Aravakurichi,Abdul Jabbar,IUML,56845,"34,164",60.1,"22,681",39.9
148,Karur,S. Nallasamy,DMK,81303,"45,977",56.55,"35,326",43.45
149,Thottiyam,S. K. Vadivelu,DMK,77397,"39,821",51.45,"37,576",48.55
150,Musiri,P. S. Muthuselvan,DMK,64636,"35,091",54.29,"29,545",45.71
151,Uppiliyapuram,T. P. Alagamuthu,DMK,83064,"42,861",51.6,"40,203",48.4
152,Perambalur,J. S. Raju,DMK,70628,"39,043",55.28,"31,585",44.72
153,Varahur,K. Palanivelan,DMK,72539,"42,733",58.91,"29,806",41.09
154,Andimadam,S. Sadasiva Padayachi,DMK,74106,"39,313",53.05,"34,793",46.95
155,Jayankondam,A. Chinnasamy,DMK,72044,"41,627",57.78,"30,417",42.22
156,Ariyalur,G. Sivaperumal,DMK,75288,"48,320",64.18,"26,968",35.82
157,Lalgudi,Muthamil Selvan Vn.,DMK,73772,"40,213",54.51,"33,559",45.49
158,Srirangam,Jothi Venkatachalam,INC,70621,"36,172",51.22,"34,449",48.78
159,Tiruchirappalli I,V. Krishnamurthy,DMK,72363,"38,099",52.65,"34,264",47.35
160,Tiruchirappalli Ii,Anbil P. Dharmalingam,DMK,72826,"40,593",55.74,"32,233",44.26
161,Thiruverumbur,Kamaichi,DMK,81495,"43,233",53.05,"38,262",46.95
162,Kulithalai,M. Kandaswamy,DMK,82336,"44,198",53.68,"38,138",46.32
163,Krishnarayapuram,P. Soundarapandiyan,DMK,65741,"36,177",55.03,"29,564",44.97
164,Kadavur,Karuraigiri Muthiah,INC,61511,"31,752",51.62,"29,759",48.38
165,Viralimalai,Ilechezhiyan V. S.,DMK,72756,"41,813",57.47,"30,943",42.53
166,Thirumayam,A. Thiagarajan,DMK,72613,"38,630",53.2,"33,983",46.8
167,Alangudi,K. V. Subbiah,DMK,79821,"43,279",54.22,"36,542",45.78
168,Pudukkottai,M. Sathiamoorthy,INC,74103,"34,680",46.8,"39,423",53.2
169,Thiruvaiyaru,G. Elangovan,DMK,73180,"37,139",50.75,"36,041",49.25
170,Thanjavur,S. Natarajan,DMK,68715,"38,288",55.72,"30,427",44.28
171,Papanasam,N. Ganapathy,DMK,77383,"43,497",56.21,"33,886",43.79
172,Valangiman,N. Somasundaram,DMK,66286,"38,519",58.11,"27,767",41.89
173,Kumbakonam,N. Kasiraman,INC,77269,"39,755",51.45,"37,514",48.55
174,Aduthurai,K. Rajamanickam,DMK,78078,"40,023",51.26,"38,055",48.74
175,Sirkazhi,Vadivel S.,CPI,60051,"31,977",53.25,"28,074",46.75
176,Sembanarkoil,Sampath T. V.,DMK,60300,"33,937",56.28,"26,363",43.72
177,Mayiladuthurai,N. Kittappa,DMK,73606,"37,311",50.69,"36,295",49.31
178,Kuttalam,S. Ganesan,DMK,63736,"34,781",54.57,"28,955",45.43
179,Kudavasal,Periasamy Udayar K.,DMK,65554,"31,302",47.75,"34,252",52.25
180,Nannilam,Devandiran A,DMK,61831,"36,740",59.42,"25,091",40.58
181,Thiruvarur,M. Karunanithi Thazhai,DMK,64956,"30,828",47.46,"34,128",52.54
182,Nagapattinam,Rajamanickam,DMK,66393,"29,744",44.8,"36,649",55.2
183,Vedaranyam,M. Meenakshi Sundaram,DMK,65435,"41,787",63.86,"23,648",36.14
184,Thiruthuraipoondi,Manali Kandasami C.,CPI,64790,"40,714",62.84,"24,076",37.16
185,Kottur,Subbiah A. K.,CPI,64727,"47,419",73.26,"17,308",26.74
186,Mannargudi,Balakrishnan K.,DMK,67648,"35,211",52.05,"32,437",47.95
187,Orathanadu,L. Ganesan,DMK,79479,"49,269",61.99,"30,210",38.01
188,Gandharvakottai,Govindarasu Kalingarar,DMK,72973,"42,025",57.59,"30,948",42.41
189,Pattukkottai,A. R. Marimuthu,PSP,70794,"44,565",62.95,"26,229",37.05
190,Peravurani,Chelliah,Independent,87836,"32,025",36.46,"55,811",63.54
191,Aranthangi,S. Ramanathan,DMK,88375,"49,322",55.81,"39,053",44.19
192,Tiruppattur (Sivaganga),S. Madhavan,DMK,77167,"54,117",70.13,"23,050",29.87
193,Karaikudi,C. T. Chidambaram,DMK,66844,"39,986",59.82,"26,858",40.18
194,Tiruvadanai,Pr. Shanmugham,DMK,74405,"40,417",54.32,"33,988",45.68
195,Ilayangudi,Malaikannan V.,DMK,73481,"45,551",61.99,"27,930",38.01
196,Ramanathapuram,M. S. K. Sathyendran,DMK,62552,"40,690",65.05,"21,862",34.95
197,Kadaladi,C. Ramalingam,DMK,48599,"31,521",64.86,"17,078",35.14
198,Mudukulathur,Kadher Batcha Alias Vellaichind,Independent,55590,"18,267",32.86,"37,323",67.14
199,Paramakudi,T. K. Siraimeettan,DMK,72264,"42,614",58.97,"29,650",41.03
200,Sivaganga,S. Sethuraman,DMK,70311,"42,320",60.19,"27,991",39.81
201,Manamadurai,T. Soniah,DMK,74985,"42,584",56.79,"32,401",43.21
202,Kariapatti,Perumal A. R.,AIFB,61366,"31,499",51.33,"29,867",48.67
203,Aruppukottai,Sowdi Sundara Bharathi,AIFB,65327,"37,021",56.67,"28,306",43.33
204,Virudhunagar,P. Seenivasan,DMK,63061,"31,455",49.88,"31,606",50.12
205,Sattur,S. Alagu Thevar,AIFB,58831,"32,610",55.43,"26,221",44.57
206,Sivakasi,K. Kalimuthu,DMK,67072,"39,854",59.42,"27,218",40.58
207,Srivilliputhur,K. Gurusamy Alias Andi,DMK,65554,"41,522",63.34,"24,032",36.66
208,Rajapalayam,K. Suppu,CPI,72997,"36,827",50.45,"36,170",49.55
209,Vilathikulam,M. Rathnasabapathy,DMK,56834,"32,583",57.33,"24,251",42.67
210,Kovilpatti,S. Alagarsamy,CPI,62490,"38,844",62.16,"23,646",37.84
211,Ottapidaram,M. Muthiah,AIFB,48438,"27,571",56.92,"20,867",43.08
212,Sankarankoil,S. Subbiah,DMK,57692,"35,677",61.84,"22,015",38.16
213,Vasudevanallur,A. Velladurai,DMK,63121,"35,954",56.96,"27,167",43.04
214,Kadayanallur,A. R. Subbiah Mudaliar,DMK,71726,"37,649",52.49,"34,077",47.51
215,Tenkasi,Samsudeen Alias Kathiravan,DMK,70266,"39,110",55.66,"31,156",44.34
216,Alangulam,Aladi Aruna,DMK,71215,"36,526",51.29,"34,689",48.71
217,Ambasamudram,S. Sanmugamuthu Thevar,INC,67051,"31,192",46.52,"35,859",53.48
218,Cheranmahadevi,D. S. A. Sivaprakasam,SWA,69284,"34,739",50.14,"34,545",49.86
219,Gangaikondan,A. Karuppiah,DMK,56031,"32,963",58.83,"23,068",41.17
220,Tirunelveli,P. Padmanabhan,DMK,69699,"43,325",62.16,"26,374",37.84
221,Melapalayam,M. Kather Mohideen S.,IUML,62524,"35,470",56.73,"27,054",43.27
222,Srivaikuntam,S. P. Adithanar,DMK,67933,"37,329",54.95,"30,604",45.05
223,Thoothukkudi,Ramalingam R.,DMK,68498,"39,030",56.98,"29,468",43.02
224,Tiruchendur,Edmund,DMK,74662,"39,974",53.54,"34,688",46.46
225,Sattangulam,K. P. Kandasasmy,DMK,64791,"33,510",51.72,"31,281",48.28
226,Nanguneri,T. Ganapathy,DMK,61960,"33,099",53.42,"28,861",46.58
227,Radhapuram,V. Karthesan,DMK,65166,"33,678",51.68,"31,488",48.32
228,Kanniyakumari,K. Rajah Pillai,DMK,70223,"35,884",51.1,"34,339",48.9
229,Nagercoil,M. Moses,SWA,72210,"34,726",48.09,"37,484",51.91
230,Colachel,A. Pauliah,INC,68027,"37,401",54.98,"30,626",45.02
231,Padmanabhapuram,A. Swamidhas,INC,57834,"32,416",56.05,"25,418",43.95
232,Tiruvattar,James. J,INC,60505,"36,097",59.66,"24,408",40.34
233,Vilavancode,R. Ponnappan Nadar,INC,52013,"32,139",61.79,"19,874",38.21
234,Killiyoor,N. Dennis,INC,55539,"34,573",62.25,"20,966",37.75